group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,reference_group,direction
siPRRX1/mmMYOD1_high_G1S,RRAS2,18.693808,1.7380778,5.559953094568737e-78,2.9228138359900256e-76,0.6219119226638024,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ZNF207,18.686354,1.082737,6.393726850399112e-78,3.354103722272002e-76,0.8292158968850698,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,LNCAROD,18.657757,4.4019585,1.092213852608013e-77,5.717739518402948e-76,0.4371643394199785,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,RNF213,18.651733,0.6978616,1.222500428402984e-77,6.386484566509393e-76,0.9462943071965628,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,GPBP1,18.62462,1.282413,2.0292864601188365e-77,1.053551863013763e-75,0.7604726100966702,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,LINC03009,18.576132,1.7060437,5.013760638050794e-77,2.592299944710707e-75,0.6380236305048335,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,CLASP1,18.523674,1.8074443,1.3304047803728432e-76,6.836484932762536e-75,0.6251342642320086,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,RBMS2,18.462124,1.4948034,4.166384607741159e-76,2.1279047240512162e-74,0.6680988184747583,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,TNFSF10,18.451052,2.5923147,5.1140395728080534e-76,2.6066041863188796e-74,0.4940923737916219,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,RND3,18.430378,0.9493533,7.495713067990546e-76,3.8127991492402114e-74,0.9817400644468314,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,PLSCR1,18.423664,0.6356615,8.485835660179301e-76,4.307718756949201e-74,0.9452201933404941,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ACIN1,18.404474,1.149469,1.2095092266669644e-75,6.102921254555719e-74,0.7883995703544576,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,SETD2,18.34243,1.6364821,3.7945265699734734e-75,1.906977273005869e-73,0.6337271750805585,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,TRIM26,18.3181,2.0271955,5.934813392644161e-75,2.976646525556137e-73,0.5585392051557465,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ITGA2,18.303465,1.3354393,7.765061516808688e-75,3.879134508834368e-73,0.7529538131041891,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,C15orf48,18.244854,2.2530775,2.2734508896926223e-74,1.1312331476474498e-72,0.560687432867884,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,DST,18.236567,0.73644024,2.6456577913063817e-74,1.3138357505918332e-72,0.9570354457572503,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,IFNE,18.215242,7.393263,3.906825374339868e-74,1.9286976032693948e-72,0.3866809881847476,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,GPATCH4,18.19003,1.3795747,6.190755313767202e-74,3.044252436875582e-72,0.7132116004296455,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ENSG00000287907,18.184837,2.5954022,6.805646602338986e-74,3.3400837465541803e-72,0.49516648764769067,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ARSJ,18.166975,2.3920884,9.425365125696795e-74,4.61677533876236e-72,0.5263157894736842,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,PPP6R2,18.135334,2.0071108,1.6767658200180556e-73,8.165459597948392e-72,0.560687432867884,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,TAF7,18.097267,1.1496848,3.348796629591047e-73,1.6244896082695721e-71,0.7883995703544576,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,RBM25,18.096954,0.80502766,3.3678310121273465e-73,1.630575292345587e-71,0.8958109559613319,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,DYNC1H1,18.070154,0.9894289,5.476123783833955e-73,2.636092690424897e-71,0.8195488721804511,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,SHROOM3,18.017982,2.8526635,1.407841217940677e-72,6.751189718399491e-71,0.5037593984962406,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,CXCL11,18.007952,5.6576533,1.6875804526394753e-72,8.07724221217614e-71,0.3952738990332975,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,MDM2,17.990765,1.9543289,2.3015643207392117e-72,1.097413818814704e-70,0.60687432867884,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,TRIM22,17.976143,0.918601,2.9962949553541263e-72,1.4259640082980775e-70,0.8345864661654135,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,THSD4,17.919313,1.5642982,8.334991622917592e-72,3.929487232658035e-70,0.7035445757250268,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,H3-3B,17.908606,0.7092264,1.0103355212495879e-71,4.745366537936382e-70,0.9967776584317938,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,LAMA2,17.849436,2.0704212,2.919684826558687e-71,1.3662167657684672e-69,0.5531686358754028,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,DOCK10,17.843243,1.4708912,3.2619979012760474e-71,1.5235591684621658e-69,0.6938775510204082,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,FRMD5,17.834045,2.2515965,3.845621462229138e-71,1.792815883170571e-69,0.5220193340494093,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,MX2,17.818758,0.74069506,5.0545974465997134e-71,2.3520726784844e-69,0.9452201933404941,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,NRIP1,17.731955,1.7737468,2.376271006109967e-70,1.1037141930042745e-68,0.6058002148227712,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,WDFY3,17.716122,2.0286477,3.148893108856325e-70,1.459877971205567e-68,0.5510204081632653,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,NEDD4,17.697842,1.9971658,4.3568408656806224e-70,2.0124760528092406e-68,0.5778732545649838,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,SEC24C,17.685026,2.3486676,5.469474920195137e-70,2.5217791888929064e-68,0.49516648764769067,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,SGIP1,17.667944,2.131087,7.404576773159634e-70,3.4015028364891276e-68,0.5402792696025779,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,NSRP1,17.641027,0.9765997,1.1927380165527963e-69,5.459220561008864e-68,0.8464017185821697,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,OAS2,17.634495,0.99817324,1.338853047629003e-69,6.116854432876652e-68,0.8174006444683136,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,GLIPR1,17.567766,1.2430558,4.3496126737988143e-69,1.976438829425255e-67,0.7379162191192267,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,LRRN3,17.564098,4.4292164,4.64012491797751e-69,2.1046400530494384e-67,0.40816326530612246,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,HLA-F,17.560623,1.2782964,4.93298529083148e-69,2.2334424214056477e-67,0.7035445757250268,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,LIMA1,17.55399,0.55942166,5.544550853723191e-69,2.4923698363570007e-67,0.9645542427497314,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,LINC00513,17.512669,4.025532,1.1468890083968768e-68,5.1279407478641856e-67,0.4113856068743287,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,CCDC14,17.506605,1.3572536,1.2757742489364945e-68,5.694077322784411e-67,0.7443609022556391,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,MARCHF7,17.497017,1.3993473,1.5097035239966935e-68,6.714306221413968e-67,0.686358754027927,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,TENT5A,17.482706,1.3461264,1.940656787618363e-68,8.615693243688026e-67,0.7508055853920516,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,SPG21,17.465376,1.2975891,2.6295912486529078e-68,1.1633163538054625e-66,0.7722878625134264,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,DDX60,17.45467,1.7077127,3.172082335144596e-68,1.4008450776364395e-66,0.6852846401718582,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,FBXL7,17.425318,1.1636994,5.301233857770821e-68,2.3329142623128756e-66,0.7894736842105263,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,RCAN1,17.424902,1.4496511,5.339958260304825e-68,2.3458473979884553e-66,0.7024704618689581,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,MYO10,17.406557,1.3409151,7.357673294534209e-68,3.220968894513164e-66,0.7035445757250268,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,CCNL1,17.381748,1.7745705,1.1344303996232223e-67,4.948952618356308e-66,0.6412459720730398,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,PACS1,17.351694,1.9072598,1.9151184691483823e-67,8.340224764776526e-66,0.5499462943071965,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,MAPK8,17.34368,1.7113814,2.2017821963503377e-67,9.572038586486382e-66,0.602577873254565,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,SYT1,17.331463,3.3553967,2.7231029484749732e-67,1.1817984609547345e-65,0.42749731471535984,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,SNHG3,17.280334,2.4675071,6.61642613729795e-67,2.8615758343893784e-65,0.523093447905478,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ANKDD1A,17.273335,1.9076797,7.469934984001134e-67,3.2251636817522422e-65,0.569280343716434,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,FUBP1,17.21523,1.2388434,2.041322979113983e-66,8.723531261764654e-65,0.7099892588614393,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,VMP1,17.200737,1.582678,2.621732215665799e-66,1.118487047797117e-64,0.6659505907626209,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,IRF9,17.195442,1.446318,2.8725702655287274e-66,1.2213527179730264e-64,0.6638023630504833,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,H2AC25,17.184345,3.2213974,3.478551453971307e-66,1.4765040698545776e-64,0.4489795918367347,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ARID4B,17.178244,1.2112137,3.8643937811392505e-66,1.6375124271916877e-64,0.7540279269602578,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,GBF1,17.142412,1.6300558,7.161591951478449e-66,3.024478698432781e-64,0.5939849624060151,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,SNHG12,17.134932,2.5131454,8.144781429387312e-66,3.433927311369872e-64,0.527389903329753,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,LINC02542,17.118135,6.2785816,1.0870040740179318e-65,4.575249308529747e-64,0.37056928034371645,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,GCA,17.091127,3.8867493,1.728015770450742e-65,7.261133826067934e-64,0.4146079484425349,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,KDM6A,17.070948,2.882384,2.442008591344964e-65,1.022713198055271e-63,0.4597207303974221,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ENSG00000232110,16.997648,3.0149634,8.547975070156858e-65,3.562081551623574e-63,0.43286788399570353,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,BACH1,16.908777,1.4382306,3.876709101523727e-64,1.607490863087264e-62,0.7121374865735768,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,CYTOR,16.900112,0.73522294,4.490520218227453e-64,1.858942208296861e-62,0.9548872180451128,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,USP10,16.889053,1.4292271,5.416497709218294e-64,2.238581487454561e-62,0.6949516648764769,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,MCL1,16.870241,1.4720191,7.449206075253271e-64,3.0736231569616452e-62,0.7185821697099892,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,MED13,16.86795,1.7795937,7.74361683121737e-64,3.1898623563086896e-62,0.5660580021482277,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ENSG00000243797,16.856255,2.7782085,9.438328316179403e-64,3.8816090659403606e-62,0.46616541353383456,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ATRIP,16.82001,3.739833,1.7413328386930765e-63,7.126418822586258e-62,0.3920515574650913,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ZFC3H1,16.812983,1.7076478,1.9605197317484037e-63,7.997392827820436e-62,0.58968850698174,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,TNFSF13B,16.799738,1.7628273,2.451208365738572e-63,9.982814232460104e-62,0.5639097744360902,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,PCNP,16.798073,1.0470539,2.5209977274168184e-63,1.0250425711088967e-61,0.7389903329752954,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,H1-3,16.794092,3.0307515,2.695967332188197e-63,1.0944146546563009e-61,0.45864661654135336,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,MT-ND1,16.789928,0.51335365,2.891896604842539e-63,1.1720577078465052e-61,0.9946294307196563,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,SMARCA5,16.743301,0.59535956,6.337433244141921e-63,2.5520356179294582e-61,0.9323308270676691,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,PLCG1,16.694967,3.1111662,1.425952408486323e-62,5.714726016019828e-61,0.41568206229860366,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,BLZF1,16.680267,1.1815432,1.8240277370892471e-62,7.263735178697085e-61,0.723952738990333,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ERC1,16.671953,1.3210475,2.09630997278181e-62,8.308529494646898e-61,0.7056928034371643,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,BDP1,16.653101,1.0224662,2.873178665996124e-62,1.1333945607401978e-60,0.8002148227712137,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,NABP1,16.640026,1.62682,3.574609437146477e-62,1.407880657313741e-60,0.6433941997851772,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,MBD5,16.602896,1.1944827,6.640880790788711e-62,2.6033081514967045e-60,0.7368421052631579,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,CFH,16.559286,1.6140618,1.3721409033294325e-61,5.370585143124919e-60,0.6165413533834586,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ZBTB20,16.556969,0.9720082,1.4259759911749666e-61,5.572616595061362e-60,0.8796992481203008,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ANKRD17,16.437393,1.2564619,1.0326602356274666e-60,4.004426913710953e-59,0.6723952738990333,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,PLCB4,16.393953,2.3294785,2.1125090747073386e-60,8.166635081422462e-59,0.5381310418904404,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,PHC3,16.384806,2.083673,2.4554984227207952e-60,9.477997598483584e-59,0.49194414607948445,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,DNMBP,16.357304,2.1785026,3.8584203073747766e-60,1.4847532233340488e-58,0.47798066595059074,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,BCL10,16.320744,1.9757906,7.027346409627926e-60,2.7000483269286014e-58,0.5510204081632653,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ANKHD1,16.319027,1.5788064,7.227841172208128e-60,2.772842640843448e-58,0.5853920515574651,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,SRGAP2,16.318897,1.9410663,7.243260371774807e-60,2.774522052163984e-58,0.5198711063372717,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,NDUFV2,16.293358,0.66565657,1.1001887528349807e-59,4.201450301099908e-58,0.8818474758324383,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,THUMPD2,16.236517,2.5488985,2.7828373692388355e-59,1.0611098241917065e-57,0.4640171858216971,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,SRFBP1,16.227228,1.4038316,3.2375629339452846e-59,1.230763712619926e-57,0.6691729323308271,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,CACNA1A,16.209,2.1213489,4.355970162674706e-59,1.6534262575179758e-57,0.5091299677765844,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,TMEM62,16.178427,2.409037,7.160109025078659e-59,2.713713719188183e-57,0.4446831364124597,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ZNF622,16.158625,1.5088406,9.873957969481432e-59,3.736535217290728e-57,0.6240601503759399,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,MMP16,16.148659,2.1363442,1.1605702437371949e-58,4.3656899827287776e-57,0.5026852846401718,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,BPTF,16.120739,1.0352668,1.8241350455540842e-58,6.841323197713885e-57,0.7604726100966702,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,KMT2E-AS1,16.10596,4.5819206,2.316746543026514e-58,8.675887799280215e-57,0.3727175080558539,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,IRF7,16.07212,1.4349889,4.0016004116527955e-58,1.4963127253573132e-56,0.6229860365198711,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ARHGAP24,16.069479,1.8076693,4.175781011006275e-58,1.559123703485374e-56,0.5639097744360902,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,TRIM5,16.037098,1.417656,7.036738608493268e-58,2.6156681620446575e-56,0.6036519871106337,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,USP18,15.951179,1.2049426,2.7957225925140464e-57,1.036149222783082e-55,0.6895810955961332,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,PPM1K,15.947692,1.2383425,2.95624156481121e-57,1.0940270698170263e-55,0.673469387755102,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,BATF2,15.910794,2.8433876,5.333217434862511e-57,1.9592556681758065e-55,0.41568206229860366,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,DNTTIP2,15.885425,0.98316485,7.995426222344847e-57,2.93297912576761e-55,0.7647690655209453,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,HSCB,15.87585,1.8669442,9.314128432850347e-57,3.406774661727271e-55,0.5961331901181526,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,EIF3M,15.874379,0.834846,9.534941086086516e-57,3.4824709245811335e-55,0.8270676691729323,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ASCC3,15.845562,0.7971897,1.5086647788203146e-56,5.478284474305905e-55,0.8592910848549946,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,RALA,15.837079,0.8784924,1.7265619219616593e-56,6.26046868326877e-55,0.8399570354457573,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,RNF149,15.830041,1.360345,1.9309603624853045e-56,6.991523341286848e-55,0.6680988184747583,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ADIRF,15.814806,1.0220106,2.4596658324897595e-56,8.880241815919924e-55,0.8238453276047261,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,EXOC6B,15.707212,1.4508368,1.3498607224808408e-55,4.859498600931027e-54,0.6380236305048335,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,PRR16,15.695412,1.243426,1.6258416424305605e-55,5.844656479398445e-54,0.7261009667024705,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,FRMD4A,15.677197,1.953444,2.16601924797066e-55,7.764298382739906e-54,0.5091299677765844,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,FRYL,15.615803,1.8575103,5.6825401025890426e-55,2.0282793707082025e-53,0.5252416756176155,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,TRPS1,15.6110935,1.5506808,6.11797874377049e-55,2.1806038279924095e-53,0.6122448979591837,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,TAS2R30,15.591123,9.805606,8.36506888792113e-55,2.9730898304905537e-53,0.32867883995703545,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,CCL5,15.587532,5.1505294,8.848705711776959e-55,3.140540637366263e-53,0.35660580021482274,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,TIMM23B,15.586478,1.8762051,8.995857449925321e-55,3.1882638364135894e-53,0.5037593984962406,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,H2AC17,15.578099,3.956257,1.0255911380787169e-54,3.6297259320622535e-53,0.364124597207304,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,RIPK2,15.56315,2.6388,1.2956096674487276e-54,4.566070087468672e-53,0.4167561761546724,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,MYCBP2,15.513361,1.3052738,2.817378040425081e-54,9.887580363100758e-53,0.6197636949516648,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ANKRD28,15.505412,1.2816064,3.1886646615909256e-54,1.1175002178027445e-52,0.6788399570354458,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ENSG00000257496,15.49006,3.7361653,4.0491440513400475e-54,1.4170876284411242e-52,0.37056928034371645,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,AFF4,15.488889,0.9611125,4.1235618491406577e-54,1.4411246473603122e-52,0.8356605800214822,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,SH3RF1,15.459798,1.7537897,6.480133226294393e-54,2.2584297879379407e-52,0.5542427497314716,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,LINC00472,15.436953,3.053144,9.236273174827808e-54,3.205650170401563e-52,0.39312567132116005,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ZNF462,15.411895,2.9049785,1.3616028940838377e-53,4.706238998973683e-52,0.40494092373791624,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,THUMPD3-AS1,15.365344,1.6566739,2.795489858109669e-53,9.622612212956132e-52,0.5832438238453276,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,DDIT3,15.361168,2.153599,2.98153368269199e-53,1.0248971050435612e-51,0.5993555316863588,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,PHLDA1,15.344281,1.4483745,3.868213049829643e-53,1.3278751026792251e-51,0.6348012889366272,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,SPAG9,15.325299,1.499847,5.18153888393837e-53,1.7762852534188728e-51,0.6305048335123523,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,TIPARP,15.290744,1.6582507,8.813709011019542e-53,3.017314441810614e-51,0.5853920515574651,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,KLF6,15.284083,1.2556208,9.762737623346658e-53,3.3376608299245556e-51,0.7261009667024705,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,CDKN1A,15.276446,1.3206753,1.0976571544289554e-52,3.7424598339878956e-51,0.7228786251342643,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ARHGAP29,15.258505,0.9581832,1.4452132598057907e-52,4.914116210067647e-51,0.8195488721804511,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,F3,15.256775,1.7597585,1.484043407314227e-52,5.03933009986377e-51,0.5531686358754028,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,PSG8-AS1,15.217393,7.223804,2.7112114212760413e-52,9.181579594855036e-51,0.32438238453276047,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,NFKB1,15.198034,1.9745721,3.643939282467919e-52,1.2290591448302532e-50,0.49624060150375937,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,IFI16,15.196538,0.43842223,3.728107018139683e-52,1.2540813005597586e-50,0.9967776584317938,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ARHGAP18,15.195601,1.0453643,3.781785842135932e-52,1.2704373615132582e-50,0.7175080558539205,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,HIF1A-AS3,15.166107,4.787465,5.929066251549208e-52,1.9811911804378788e-50,0.3469387755102041,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,SLMAP,15.162842,1.8386538,6.2313969565934596e-52,2.0766915480806425e-50,0.4940923737916219,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,FMN1,15.162842,1.7102039,6.2313969565934596e-52,2.0766915480806425e-50,0.5510204081632653,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,TASOR2,15.153565,1.4761766,7.176546711497273e-52,2.3853474307738556e-50,0.5671321160042965,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,IWS1,15.152199,1.0719571,7.327303053494006e-52,2.4322387203196484e-50,0.6917293233082706,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,RFX7,15.129354,1.729881,1.0370931744441043e-51,3.438004919186208e-50,0.5123523093447906,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,FKBP15,15.124449,2.0931,1.1173256733907879e-51,3.6990987511151143e-50,0.48120300751879697,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,SAT1,15.111165,1.3942618,1.3670079822469335e-51,4.513820838094736e-50,0.7078410311493019,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,MIR222HG,15.108642,2.7333088,1.420383516228063e-51,4.683910366900101e-50,0.39742212674543503,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,SPIDR,15.104478,1.0096515,1.5129970282488257e-51,4.982777106924835e-50,0.7400644468313641,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,H2AJ,15.089907,0.8344607,1.8870900706867305e-51,6.206649122541382e-50,0.8528464017185822,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,DLG1,15.085067,1.4815202,2.0306867572958515e-51,6.661500892601848e-50,0.5746509129967776,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,MSANTD3,15.059437,1.855451,2.9932550376495254e-51,9.80632497862546e-50,0.5306122448979592,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,GSTO1,15.01705,0.61563313,5.677905577533223e-51,1.8529144331461666e-49,0.8131041890440387,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ROBO1,14.974155,1.3708869,1.0833531132226624e-50,3.530803765117907e-49,0.640171858216971,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,MAP4K3,14.972477,1.4565352,1.1110460061636728e-50,3.616368399336888e-49,0.5810955961331902,Control_G1S,up
