group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,reference_group,direction
mmMYOD1_med_G1S,ZNF592,4.4793105,1.485049,7.48845703282125e-06,4.175059869552526e-05,0.1889763779527559,Control_G1S,up
mmMYOD1_med_G1S,BANP,4.4791317,1.5403267,7.49473254413648e-06,4.1776317517538034e-05,0.1858267716535433,Control_G1S,up
mmMYOD1_med_G1S,NIPAL3,4.47775,0.69943035,7.543394978903285e-06,4.203824108003587e-05,0.3637795275590551,Control_G1S,up
mmMYOD1_med_G1S,CLK2,4.4776683,1.3489711,7.54626686348525e-06,4.2044921007906286e-05,0.1952755905511811,Control_G1S,up
mmMYOD1_med_G1S,TFE3,4.475295,0.8448362,7.630588352393013e-06,4.249588300508236e-05,0.29606299212598425,Control_G1S,up
mmMYOD1_med_G1S,ICE1,4.4736857,0.93308824,7.688276991084083e-06,4.2807672109896044e-05,0.27086614173228346,Control_G1S,up
mmMYOD1_med_G1S,GULP1,4.470304,0.9919335,7.810842791819785e-06,4.348047356509694e-05,0.27244094488188975,Control_G1S,up
mmMYOD1_med_G1S,ENSG00000288827,4.469849,1.268304,7.827484004861822e-06,4.356345915263961e-05,0.2094488188976378,Control_G1S,up
mmMYOD1_med_G1S,UBLCP1,4.4688897,0.4333817,7.86266044943392e-06,4.374954202244809e-05,0.5165354330708661,Control_G1S,up
mmMYOD1_med_G1S,LIN37,4.464078,1.1781111,8.041432000115076e-06,4.4734359818218205e-05,0.2188976377952756,Control_G1S,up
mmMYOD1_med_G1S,YWHAE,4.4627123,0.1477562,8.092868110766513e-06,4.5010533396932476e-05,0.9196850393700787,Control_G1S,up
mmMYOD1_med_G1S,ENSG00000288645,4.461818,1.1796503,8.12671673331015e-06,4.518878912914747e-05,0.2173228346456693,Control_G1S,up
mmMYOD1_med_G1S,NSUN4,4.4610868,1.2294956,8.154511678048404e-06,4.5333311824336346e-05,0.2173228346456693,Control_G1S,up
mmMYOD1_med_G1S,ANGPTL1,4.4603715,1.3100802,8.181776806649712e-06,4.5474825834437956e-05,0.2125984251968504,Control_G1S,up
mmMYOD1_med_G1S,OSBP,4.4568925,1.132137,8.31563172474156e-06,4.620857894279211e-05,0.22362204724409449,Control_G1S,up
mmMYOD1_med_G1S,ZNF507,4.4565187,1.3157957,8.330141936319458e-06,4.6278975586079e-05,0.2125984251968504,Control_G1S,up
mmMYOD1_med_G1S,C1RL-AS1,4.455933,1.2898035,8.352902166695925e-06,4.6395164819791156e-05,0.2047244094488189,Control_G1S,up
mmMYOD1_med_G1S,LIF-AS2,4.4551854,6.1884146,8.3820711907083e-06,4.654689168621396e-05,0.11181102362204724,Control_G1S,up
mmMYOD1_med_G1S,FAM120C,4.454356,1.7477334,8.414524562320787e-06,4.6716785948298e-05,0.16850393700787403,Control_G1S,up
mmMYOD1_med_G1S,ENSG00000183308,4.4532347,2.4018688,8.458623265695808e-06,4.6951244846565994e-05,0.14173228346456693,Control_G1S,up
mmMYOD1_med_G1S,CDC42EP2,4.4531207,1.2303233,8.46310936786825e-06,4.696577124465402e-05,0.2188976377952756,Control_G1S,up
mmMYOD1_med_G1S,BZW2,4.4527955,0.51100296,8.475939336124767e-06,4.7016203893629836e-05,0.4503937007874016,Control_G1S,up
mmMYOD1_med_G1S,METTL23,4.4527955,0.83367866,8.475939336124767e-06,4.7016203893629836e-05,0.29763779527559053,Control_G1S,up
mmMYOD1_med_G1S,DNM3OS,4.450796,0.93150884,8.555253290450548e-06,4.7445686312611204e-05,0.28976377952755905,Control_G1S,up
mmMYOD1_med_G1S,MRPL9,4.447707,0.51360476,8.679166457097185e-06,4.812226273917433e-05,0.4519685039370079,Control_G1S,up
mmMYOD1_med_G1S,OSTM1,4.447496,0.80124456,8.68770712365355e-06,4.815899064706957e-05,0.30866141732283464,Control_G1S,up
mmMYOD1_med_G1S,HCCS-DT,4.4465857,1.9103187,8.724589591515307e-06,4.8352776192235696e-05,0.16062992125984252,Control_G1S,up
mmMYOD1_med_G1S,NCKAP5L,4.4420824,1.092595,8.90923747104292e-06,4.935434726022189e-05,0.2283464566929134,Control_G1S,up
mmMYOD1_med_G1S,GOLGA7,4.4418874,0.44052404,8.917320457316517e-06,4.9388236378983785e-05,0.5244094488188976,Control_G1S,up
mmMYOD1_med_G1S,CDT1,4.4409285,1.9221002,8.95716383607623e-06,4.9597975511882664e-05,0.15905511811023623,Control_G1S,up
mmMYOD1_med_G1S,KIAA0319L,4.4397902,0.8782237,9.004656290886391e-06,4.984996767512519e-05,0.28346456692913385,Control_G1S,up
mmMYOD1_med_G1S,ATF1,4.437222,0.681596,9.112739590423205e-06,5.041880417473254e-05,0.36220472440944884,Control_G1S,up
mmMYOD1_med_G1S,ENSG00000288529,4.4361,1.2144582,9.160328392486129e-06,5.066361836913168e-05,0.2141732283464567,Control_G1S,up
mmMYOD1_med_G1S,GBP2,4.4360676,1.0729139,9.161711312851574e-06,5.066361836913168e-05,0.25826771653543307,Control_G1S,up
mmMYOD1_med_G1S,SSU72,4.434393,0.39213368,9.233202000024547e-06,5.104034453980061e-05,0.5401574803149606,Control_G1S,up
mmMYOD1_med_G1S,BMP2K,4.4343767,1.0643995,9.233898689825437e-06,5.104034453980061e-05,0.247244094488189,Control_G1S,up
mmMYOD1_med_G1S,BTG2,4.4318733,1.9110075,9.34179045227225e-06,5.16140084618947e-05,0.16692913385826771,Control_G1S,up
mmMYOD1_med_G1S,BCAR1,4.431727,0.8199083,9.348132922472575e-06,5.1637697092963486e-05,0.30236220472440944,Control_G1S,up
mmMYOD1_med_G1S,ZNF441,4.4315157,2.7851534,9.357301531687633e-06,5.1676983052361944e-05,0.13543307086614173,Control_G1S,up
mmMYOD1_med_G1S,RUVBL2,4.4304104,0.7975492,9.40540058133685e-06,5.193120320980715e-05,0.30078740157480316,Control_G1S,up
mmMYOD1_med_G1S,ZZEF1,4.4290285,1.1684875,9.465856606691255e-06,5.2253524783158575e-05,0.22362204724409449,Control_G1S,up
mmMYOD1_med_G1S,SMIM47,4.4285407,3.925573,9.487282525913994e-06,5.236029767431734e-05,0.11811023622047244,Control_G1S,up
mmMYOD1_med_G1S,ZNF22,4.427565,0.808735,9.530273436903315e-06,5.2586014695324216e-05,0.31338582677165355,Control_G1S,up
mmMYOD1_med_G1S,SHISA5,4.427468,0.39236572,9.534582748972164e-06,5.259824265997202e-05,0.5795275590551181,Control_G1S,up
mmMYOD1_med_G1S,PPFIA1,4.4253054,0.6944344,9.630585160046743e-06,5.31161861065967e-05,0.3590551181102362,Control_G1S,up
mmMYOD1_med_G1S,COX15,4.425192,1.0358307,9.635663412331282e-06,5.313253241717368e-05,0.2409448818897638,Control_G1S,up
mmMYOD1_med_G1S,ENSG00000273204,4.4250617,2.8799074,9.641470261443284e-06,5.31528882688782e-05,0.13228346456692913,Control_G1S,up
mmMYOD1_med_G1S,PPP2CB,4.4249477,0.715866,9.64655399647722e-06,5.316924957742478e-05,0.3417322834645669,Control_G1S,up
mmMYOD1_med_G1S,CLCN6,4.4245253,1.6258303,9.665458868358416e-06,5.3261765448269795e-05,0.17480314960629922,Control_G1S,up
mmMYOD1_med_G1S,SRSF11,4.4209814,0.21064311,9.825367317528446e-06,5.411920867050741e-05,0.8740157480314961,Control_G1S,up
mmMYOD1_med_G1S,H2AC12,4.419437,2.0836968,9.895839950038956e-06,5.449543420218691e-05,0.15433070866141732,Control_G1S,up
mmMYOD1_med_G1S,SYTL2,4.419356,0.956374,9.899562378250921e-06,5.450398848393715e-05,0.2614173228346457,Control_G1S,up
mmMYOD1_med_G1S,KNL1,4.418478,1.021078,9.939849917970737e-06,5.47138113337938e-05,0.23937007874015748,Control_G1S,up
mmMYOD1_med_G1S,CRACR2B,4.417844,4.4000015,9.969043815130476e-06,5.486249079864184e-05,0.11653543307086614,Control_G1S,up
mmMYOD1_med_G1S,CRK,4.41747,0.56451356,9.986299100500625e-06,5.4945417954320055e-05,0.4141732283464567,Control_G1S,up
mmMYOD1_med_G1S,BCOR,4.412999,1.1221285,1.0194834416522957e-05,5.608051646637234e-05,0.2377952755905512,Control_G1S,up
mmMYOD1_med_G1S,PSG7,4.412593,4.064686,1.0213997035828178e-05,5.6173630447863964e-05,0.11811023622047244,Control_G1S,up
mmMYOD1_med_G1S,LRRK1,4.412495,1.3623922,1.0218601180416464e-05,5.618665436794418e-05,0.2078740157480315,Control_G1S,up
mmMYOD1_med_G1S,ARFGAP2,4.409813,1.0579054,1.0345994674169231e-05,5.6874678226323435e-05,0.2440944881889764,Control_G1S,up
mmMYOD1_med_G1S,FBRS,4.4062366,1.0787127,1.0518213598187414e-05,5.7796123178494064e-05,0.2377952755905512,Control_G1S,up
mmMYOD1_med_G1S,WDR53,4.4038467,2.050724,1.0634809163484889e-05,5.8424023756022806e-05,0.16062992125984252,Control_G1S,up
mmMYOD1_med_G1S,TCF20,4.400498,1.1505919,1.0800279897528825e-05,5.9320094702755045e-05,0.231496062992126,Control_G1S,up
mmMYOD1_med_G1S,ENSG00000289025,4.3993597,26.241737,1.0857065297829197e-05,5.9618954721121514e-05,0.10866141732283464,Control_G1S,up
mmMYOD1_med_G1S,LRCH1,4.3992786,1.5682025,1.0861132287427865e-05,5.9628256962745765e-05,0.1795275590551181,Control_G1S,up
mmMYOD1_med_G1S,SFXN1,4.3983684,0.7117302,1.0906782061920886e-05,5.986579721536654e-05,0.33228346456692914,Control_G1S,up
mmMYOD1_med_G1S,POC1B,4.395881,1.56022,1.103243961651845e-05,6.0542289295452195e-05,0.17795275590551182,Control_G1S,up
mmMYOD1_med_G1S,ENSG00000249456,4.3928733,1.8091534,1.1186224887389289e-05,6.137280763544062e-05,0.16062992125984252,Control_G1S,up
mmMYOD1_med_G1S,GALE,4.391378,1.197864,1.1263461722970708e-05,6.17830749126409e-05,0.215748031496063,Control_G1S,up
mmMYOD1_med_G1S,ZNF568,4.386696,1.4142803,1.1508551575761121e-05,6.309990922882947e-05,0.1889763779527559,Control_G1S,up
mmMYOD1_med_G1S,DR1,4.386615,0.5248413,1.1512851235024916e-05,6.310971331450831e-05,0.4283464566929134,Control_G1S,up
mmMYOD1_med_G1S,FLCN,4.3848424,1.5589688,1.1606965771933017e-05,6.35978708934001e-05,0.17795275590551182,Control_G1S,up
mmMYOD1_med_G1S,TBPL1,4.383526,1.3131988,1.1677379257104143e-05,6.396056967990101e-05,0.1968503937007874,Control_G1S,up
mmMYOD1_med_G1S,CC2D2A,4.3835096,0.70579696,1.1678251102013127e-05,6.396056967990101e-05,0.3480314960629921,Control_G1S,up
mmMYOD1_med_G1S,ZNF581,4.3824205,1.1731969,1.1736806456269163e-05,6.42532620115755e-05,0.2125984251968504,Control_G1S,up
mmMYOD1_med_G1S,TRMT1,4.382355,1.2986718,1.1740311148400173e-05,6.425844882095395e-05,0.1984251968503937,Control_G1S,up
mmMYOD1_med_G1S,RAB38,4.3819814,1.2012056,1.1760482520909954e-05,6.435483553689576e-05,0.2031496062992126,Control_G1S,up
mmMYOD1_med_G1S,ANKRD36B,4.379055,1.8838166,1.191949185092004e-05,6.521075358805111e-05,0.15748031496062992,Control_G1S,up
mmMYOD1_med_G1S,DPP3-DT,4.378356,1.2177063,1.1957779930674928e-05,6.540598478406608e-05,0.2141732283464567,Control_G1S,up
mmMYOD1_med_G1S,ZNF697,4.3780313,1.9568852,1.1975628308522675e-05,6.548935541600822e-05,0.15905511811023623,Control_G1S,up
mmMYOD1_med_G1S,CADPS2,4.3777385,2.392414,1.199171358541038e-05,6.554878811707462e-05,0.14173228346456693,Control_G1S,up
mmMYOD1_med_G1S,CBR1,4.377511,0.30792335,1.2004238609963531e-05,6.560298125079679e-05,0.6897637795275591,Control_G1S,up
mmMYOD1_med_G1S,ISOC2,4.377332,0.58582175,1.2014088458591259e-05,6.564253420036555e-05,0.4094488188976378,Control_G1S,up
mmMYOD1_med_G1S,RANBP6,4.3769255,0.9999373,1.2036503172682456e-05,6.575070689634017e-05,0.24251968503937008,Control_G1S,up
mmMYOD1_med_G1S,ENSG00000261093,4.376503,5.095375,1.2059856810846759e-05,6.5863960430984e-05,0.11181102362204724,Control_G1S,up
mmMYOD1_med_G1S,ENSG00000291272,4.375316,2.9363308,1.2125658023376862e-05,6.61945545973091e-05,0.12755905511811025,Control_G1S,up
mmMYOD1_med_G1S,CLNS1A,4.3737717,0.39372674,1.2211802953020016e-05,6.665034417973218e-05,0.5275590551181102,Control_G1S,up
mmMYOD1_med_G1S,RUBCN,4.3716908,0.90412104,1.2328795906365597e-05,6.727426352554934e-05,0.26614173228346455,Control_G1S,up
mmMYOD1_med_G1S,CHAC2,4.370618,2.301774,1.2389537573454092e-05,6.759103346629493e-05,0.14173228346456693,Control_G1S,up
mmMYOD1_med_G1S,WDR89,4.3700004,1.6386523,1.242463948318228e-05,6.776781873961457e-05,0.1732283464566929,Control_G1S,up
mmMYOD1_med_G1S,NBPF10,4.3699512,2.1039333,1.2427414724724092e-05,6.776824592076107e-05,0.14803149606299212,Control_G1S,up
mmMYOD1_med_G1S,TNFAIP1,4.3698378,1.1615541,1.2433892588927676e-05,6.77888593999945e-05,0.2283464566929134,Control_G1S,up
mmMYOD1_med_G1S,SSBP3,4.36948,0.75750047,1.2454272574155488e-05,6.788524105062453e-05,0.30236220472440944,Control_G1S,up
mmMYOD1_med_G1S,SNX2,4.3685536,0.543105,1.2507223650313495e-05,6.81443009291148e-05,0.4220472440944882,Control_G1S,up
mmMYOD1_med_G1S,C10orf88,4.3685045,1.4502028,1.25100164915118e-05,6.814474190303674e-05,0.19055118110236222,Control_G1S,up
mmMYOD1_med_G1S,PAK1,4.367903,0.6675171,1.2544510499549743e-05,6.83178283122423e-05,0.3700787401574803,Control_G1S,up
mmMYOD1_med_G1S,ENSG00000291181,4.367578,1.3681989,1.2563193677609381e-05,6.840475205438104e-05,0.1968503937007874,Control_G1S,up
mmMYOD1_med_G1S,LINC02250,4.364083,2.9085944,1.2765721990763078e-05,6.947737972360724e-05,0.12755905511811025,Control_G1S,up
mmMYOD1_med_G1S,GSTO2,4.362815,1.1198325,1.2839964536102091e-05,6.986631201021511e-05,0.231496062992126,Control_G1S,up
mmMYOD1_med_G1S,CCAR2,4.359466,1.4178818,1.3038026926042889e-05,7.092867300229611e-05,0.19370078740157481,Control_G1S,up
mmMYOD1_med_G1S,ENSG00000224985,4.3589783,7.0318894,1.306711298993261e-05,7.107151844394515e-05,0.10866141732283464,Control_G1S,up
mmMYOD1_med_G1S,POLH,4.3586855,0.9330458,1.3084594331927669e-05,7.115119808973782e-05,0.27244094488188975,Control_G1S,up
mmMYOD1_med_G1S,ZNF493,4.3569784,1.9586886,1.3187014358012723e-05,7.169262154654775e-05,0.15275590551181104,Control_G1S,up
mmMYOD1_med_G1S,ENSG00000275119,4.3554015,1.2291697,1.328231022747456e-05,7.219508790741526e-05,0.2188976377952756,Control_G1S,up
mmMYOD1_med_G1S,ZNF254,4.3544426,1.5936141,1.3340594640976681e-05,7.249620720987501e-05,0.1700787401574803,Control_G1S,up
mmMYOD1_med_G1S,PPARD,4.3538737,1.1532434,1.3375285354640751e-05,7.266900981435952e-05,0.2188976377952756,Control_G1S,up
mmMYOD1_med_G1S,TSR2,4.3518414,0.46218562,1.3499884588062018e-05,7.333011239274155e-05,0.46141732283464565,Control_G1S,up
mmMYOD1_med_G1S,ENSG00000290453,4.3484926,1.3540336,1.370764340190483e-05,7.442646140947808e-05,0.1984251968503937,Control_G1S,up
mmMYOD1_med_G1S,TBC1D5,4.348216,0.5113864,1.3724924102186875e-05,7.450418942314793e-05,0.48976377952755906,Control_G1S,up
mmMYOD1_med_G1S,RMI2,4.3468018,1.4771695,1.3813686402908295e-05,7.496982979098912e-05,0.1826771653543307,Control_G1S,up
mmMYOD1_med_G1S,PPAT,4.3460865,1.3368969,1.385878590239337e-05,7.519835287310313e-05,0.2094488188976378,Control_G1S,up
mmMYOD1_med_G1S,ENSG00000287382,4.345225,4.3049965,1.3913296778656043e-05,7.547783278369366e-05,0.11496062992125984,Control_G1S,up
mmMYOD1_med_G1S,NOL12,4.3451276,1.0288272,1.3919480691395263e-05,7.54950811166372e-05,0.23622047244094488,Control_G1S,up
mmMYOD1_med_G1S,DUSP16,4.344721,1.589975,1.3945275223456975e-05,7.560234645415898e-05,0.17795275590551182,Control_G1S,up
mmMYOD1_med_G1S,S1PR3,4.3432417,0.50810266,1.4039552864877503e-05,7.609704149884424e-05,0.45984251968503936,Control_G1S,up
mmMYOD1_med_G1S,UBA2,4.342884,0.5344729,1.406243633949958e-05,7.620463669159919e-05,0.4251968503937008,Control_G1S,up
mmMYOD1_med_G1S,LINC00882,4.3423963,2.6737041,1.4093698412606369e-05,7.635757949805364e-05,0.13385826771653545,Control_G1S,up
mmMYOD1_med_G1S,EIF3J-DT,4.341876,1.4107895,1.4127117678891094e-05,7.652214120180543e-05,0.19370078740157481,Control_G1S,up
mmMYOD1_med_G1S,RBM10,4.3406243,1.0217044,1.4207842794808553e-05,7.694281761809253e-05,0.24251968503937008,Control_G1S,up
mmMYOD1_med_G1S,RFTN2,4.3390474,3.5417988,1.431016175251978e-05,7.746353824155903e-05,0.12125984251968504,Control_G1S,up
mmMYOD1_med_G1S,BTN3A1,4.338495,1.1750299,1.4346192167805946e-05,7.764185155990261e-05,0.2188976377952756,Control_G1S,up
mmMYOD1_med_G1S,PEX16,4.336219,1.0767493,1.4495466301477885e-05,7.843283316613615e-05,0.22992125984251968,Control_G1S,up
mmMYOD1_med_G1S,LINC01694,4.335601,26.068592,1.4536238443819283e-05,7.863651229629514e-05,0.10708661417322834,Control_G1S,up
mmMYOD1_med_G1S,NR2C1,4.335162,0.91169596,1.4565274557011334e-05,7.877662915811037e-05,0.25826771653543307,Control_G1S,up
mmMYOD1_med_G1S,NAA50,4.33339,0.38302502,1.4683057740173763e-05,7.939657303531016e-05,0.5653543307086614,Control_G1S,up
mmMYOD1_med_G1S,GNGT1,4.33313,4.4247475,1.4700423272987294e-05,7.947337263417055e-05,0.11338582677165354,Control_G1S,up
mmMYOD1_med_G1S,BMPR1A,4.330464,0.79121387,1.4879552812272393e-05,8.042447904211243e-05,0.31181102362204727,Control_G1S,up
mmMYOD1_med_G1S,PRPSAP2,4.3294234,1.3466493,1.4950020034936805e-05,8.078797923395527e-05,0.1984251968503937,Control_G1S,up
mmMYOD1_med_G1S,THAP3,4.3248878,1.0664233,1.5260947258718994e-05,8.245045855022379e-05,0.2440944881889764,Control_G1S,up
mmMYOD1_med_G1S,NPRL3,4.323701,0.86714417,1.534331295719926e-05,8.287763714284245e-05,0.2803149606299213,Control_G1S,up
mmMYOD1_med_G1S,LARP1B,4.322124,0.71357405,1.5453413706184584e-05,8.34544121231477e-05,0.3417322834645669,Control_G1S,up
mmMYOD1_med_G1S,EGR1,4.322043,1.112997,1.545910936744979e-05,8.346723252799277e-05,0.4251968503937008,Control_G1S,up
mmMYOD1_med_G1S,VPS72,4.321474,0.79983586,1.549903507000901e-05,8.364685421803831e-05,0.28976377952755905,Control_G1S,up
mmMYOD1_med_G1S,CASK,4.3208237,0.77909845,1.5544784815586565e-05,8.385773998412607e-05,0.30866141732283464,Control_G1S,up
mmMYOD1_med_G1S,RGS4,4.3204985,2.05219,1.5567707938335644e-05,8.396337520379869e-05,0.15118110236220472,Control_G1S,up
mmMYOD1_med_G1S,TIMM23,4.319263,0.5533531,1.5655110050096228e-05,8.441665350618413e-05,0.4047244094488189,Control_G1S,up
mmMYOD1_med_G1S,BMP2,4.318434,4.745927,1.571402353472101e-05,8.469798013309085e-05,0.11338582677165354,Control_G1S,up
mmMYOD1_med_G1S,ENSG00000290440,4.3153453,3.5204148,1.5935370925482677e-05,8.583579863141022e-05,0.11811023622047244,Control_G1S,up
mmMYOD1_med_G1S,FAM186B,4.315199,2.5785859,1.5945929183760022e-05,8.58742624366742e-05,0.13385826771653545,Control_G1S,up
mmMYOD1_med_G1S,PIP4P1,4.314955,0.76446915,1.5963541100973316e-05,8.595068797627116e-05,0.31181102362204727,Control_G1S,up
mmMYOD1_med_G1S,CCDC125,4.3145323,1.3346903,1.599411235664125e-05,8.609684132341074e-05,0.19370078740157481,Control_G1S,up
mmMYOD1_med_G1S,RNF113A,4.3117523,0.9715679,1.619657201007109e-05,8.712543028866198e-05,0.25826771653543307,Control_G1S,up
mmMYOD1_med_G1S,ENSG00000264895,4.3117037,3.1961358,1.6200145643748815e-05,8.712543028866198e-05,0.12125984251968504,Control_G1S,up
mmMYOD1_med_G1S,ASXL1,4.3116713,0.58509743,1.620252848372005e-05,8.712543028866198e-05,0.3937007874015748,Control_G1S,up
mmMYOD1_med_G1S,MED24,4.311216,1.4708703,1.6235923340536726e-05,8.728632471138357e-05,0.18110236220472442,Control_G1S,up
mmMYOD1_med_G1S,TAGLN2,4.30985,0.18350399,1.6336501992105542e-05,8.778948290368436e-05,0.8377952755905512,Control_G1S,up
mmMYOD1_med_G1S,OSER1,4.3094926,0.9576402,1.636294199213374e-05,8.791276595645428e-05,0.27874015748031494,Control_G1S,up
mmMYOD1_med_G1S,GALK2,4.3089075,1.1048086,1.6406295443621284e-05,8.812684735085841e-05,0.2188976377952756,Control_G1S,up
mmMYOD1_med_G1S,CAPRIN2,4.3075743,1.0688999,1.650545402201098e-05,8.864053187969478e-05,0.2283464566929134,Control_G1S,up
mmMYOD1_med_G1S,MRPS30,4.307363,1.0747836,1.6521226644966754e-05,8.870627844759074e-05,0.23307086614173228,Control_G1S,up
mmMYOD1_med_G1S,DCAF16,4.3052983,0.97721106,1.667607056597589e-05,8.951854329883404e-05,0.2551181102362205,Control_G1S,up
mmMYOD1_med_G1S,RABEP1,4.30499,0.39019242,1.6699354795492943e-05,8.962438857350419e-05,0.5354330708661418,Control_G1S,up
mmMYOD1_med_G1S,ZNF529,4.303982,1.4968597,1.6775550618265248e-05,9.001410120345273e-05,0.18110236220472442,Control_G1S,up
mmMYOD1_med_G1S,TIMM13,4.3035755,0.20560499,1.6806368379928078e-05,9.016021021580545e-05,0.8503937007874016,Control_G1S,up
mmMYOD1_med_G1S,BNIP1,4.3023233,1.5863847,1.6901626447358823e-05,9.063253721067702e-05,0.1795275590551181,Control_G1S,up
mmMYOD1_med_G1S,KDM6B,4.3022423,1.3393892,1.6907829793597742e-05,9.064645766023555e-05,0.231496062992126,Control_G1S,up
mmMYOD1_med_G1S,RSBN1,4.30073,0.9186234,1.7023608295166722e-05,9.124770248313768e-05,0.26614173228346455,Control_G1S,up
mmMYOD1_med_G1S,CEP152,4.299121,1.1593635,1.7147686412793575e-05,9.189316787815675e-05,0.2204724409448819,Control_G1S,up
mmMYOD1_med_G1S,GJC1,4.297235,0.7634461,1.729416736495697e-05,9.265838753659675e-05,0.32125984251968503,Control_G1S,up
mmMYOD1_med_G1S,REXO1,4.2970076,1.3244684,1.7311926521707044e-05,9.273376457843841e-05,0.19370078740157481,Control_G1S,up
mmMYOD1_med_G1S,ZNRF3,4.295577,1.8327627,1.7423954042162697e-05,9.331396359153117e-05,0.15590551181102363,Control_G1S,up
mmMYOD1_med_G1S,RPS6KA6,4.294894,1.8667467,1.7477664916859513e-05,9.35816671704338e-05,0.15275590551181104,Control_G1S,up
mmMYOD1_med_G1S,ETV5,4.2909603,0.8428533,1.7790228272252572e-05,9.523495015448714e-05,0.2803149606299213,Control_G1S,up
mmMYOD1_med_G1S,PPP1R3C,4.290879,1.1809787,1.779674200742122e-05,9.524952783013428e-05,0.25826771653543307,Control_G1S,up
mmMYOD1_med_G1S,SMOX,4.288424,1.6778812,1.799453075368886e-05,9.628759982510513e-05,0.16692913385826771,Control_G1S,up
mmMYOD1_med_G1S,GMDS,4.287432,1.1763314,1.8075024571756768e-05,9.669772566299854e-05,0.2078740157480315,Control_G1S,up
mmMYOD1_med_G1S,CENPP,4.284555,1.3767171,1.831053492429246e-05,9.79368074877865e-05,0.2,Control_G1S,up
mmMYOD1_med_G1S,PEA15,4.284295,0.26856574,1.8331967466684122e-05,9.803057639983796e-05,0.7874015748031497,Control_G1S,up
mmMYOD1_med_G1S,MARCKSL1,4.2834334,1.4607053,1.8403133590042667e-05,9.839020018097704e-05,0.1763779527559055,Control_G1S,up
mmMYOD1_med_G1S,NR2F2-AS1,4.283271,0.81335443,1.841659064027435e-05,9.844120178872875e-05,0.31811023622047246,Control_G1S,up
mmMYOD1_med_G1S,CHUK,4.2825556,1.1138105,1.8475913103577035e-05,9.873729146462861e-05,0.2220472440944882,Control_G1S,up
mmMYOD1_med_G1S,HEATR1,4.282019,0.77679354,1.8520524360152035e-05,9.895465365126522e-05,0.30551181102362207,Control_G1S,up
mmMYOD1_med_G1S,RAD18,4.2781496,0.65902996,1.8845318139348948e-05,0.00010064721662179816,0.3590551181102362,Control_G1S,up
mmMYOD1_med_G1S,DHRS1,4.277516,1.3100829,1.889905532467084e-05,0.00010091276289807243,0.1889763779527559,Control_G1S,up
mmMYOD1_med_G1S,LHFPL2,4.2771907,1.2047414,1.8926669439764004e-05,0.00010103874010673251,0.2141732283464567,Control_G1S,up
mmMYOD1_med_G1S,DAGLB,4.2751746,1.1301711,1.909873663792671e-05,0.0001018923682033593,0.22362204724409449,Control_G1S,up
mmMYOD1_med_G1S,TWNK,4.271956,2.061038,1.937658175896097e-05,0.00010335273751627495,0.15118110236220472,Control_G1S,up
mmMYOD1_med_G1S,ENSG00000282024,4.271842,26.14427,1.9386474677733576e-05,0.00010338356020842302,0.10551181102362205,Control_G1S,up
mmMYOD1_med_G1S,SLC2A6,4.271273,1.7728229,1.943601147097355e-05,0.00010362573652506331,0.16377952755905512,Control_G1S,up
mmMYOD1_med_G1S,OSGIN1,4.271192,3.0792391,1.9443097988872614e-05,0.00010364152869418563,0.12283464566929134,Control_G1S,up
mmMYOD1_med_G1S,MYO1E,4.2700863,0.5945521,1.9539719268495072e-05,0.00010413447842603271,0.42992125984251967,Control_G1S,up
mmMYOD1_med_G1S,DPY19L2P2,4.267469,2.0798798,1.977031066786586e-05,0.00010529638966980358,0.15275590551181104,Control_G1S,up
mmMYOD1_med_G1S,DNASE1,4.263519,2.2523131,2.012325957778276e-05,0.00010713077683697569,0.14015748031496064,Control_G1S,up
mmMYOD1_med_G1S,SYTL3,4.2615027,1.8269153,2.030566925680896e-05,0.00010807897841243286,0.15433070866141732,Control_G1S,up
mmMYOD1_med_G1S,ACBD5,4.2611613,0.7019878,2.033671669629973e-05,0.00010822130816277417,0.34330708661417325,Control_G1S,up
mmMYOD1_med_G1S,TAF1A,4.2607875,1.761887,2.037077289720023e-05,0.00010837958529765984,0.16220472440944883,Control_G1S,up
mmMYOD1_med_G1S,ORC5,4.2576013,1.3079615,2.0663202259933227e-05,0.00010988887754234965,0.19370078740157481,Control_G1S,up
mmMYOD1_med_G1S,AGA-DT,4.257276,1.7769303,2.069326570594541e-05,0.00011002547199724846,0.18740157480314962,Control_G1S,up
mmMYOD1_med_G1S,ZBTB2,4.255049,1.6031693,2.0900322775817823e-05,0.00011107938043797593,0.16692913385826771,Control_G1S,up
mmMYOD1_med_G1S,SEC23IP,4.252432,0.70590234,2.114617380871915e-05,0.00011236224475903888,0.33385826771653543,Control_G1S,up
mmMYOD1_med_G1S,ADGRE2,4.248026,4.164425,2.1566226351709992e-05,0.0001145700075614733,0.11181102362204724,Control_G1S,up
mmMYOD1_med_G1S,RAD21,4.2475386,0.24508677,2.1613211920339778e-05,0.00011479534752363094,0.7559055118110236,Control_G1S,up
mmMYOD1_med_G1S,SLC12A6,4.2465143,2.0372791,2.171219898640629e-05,0.00011529673206475428,0.14488188976377953,Control_G1S,up
mmMYOD1_med_G1S,ZC3H12B,4.2462215,0.6927246,2.1740560173421072e-05,0.0001154229444406771,0.3732283464566929,Control_G1S,up
