group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,abs_lfc,gene_type,is_tf,direction,reference,DE_rank
siPRRX1/mmMYOD1,LCORL,8.007439,0.57788116,1.1712172651808673e-15,7.377288795421027e-15,0.39033564814814814,0.57788116,protein_coding,True,up,Control,152
siPRRX1/mmMYOD1,CREB3L1,-16.140068,-0.57717687,1.3339213770668583e-58,2.17778482912163e-57,0.5523726851851852,0.57717687,protein_coding,True,down,Control,153
siPRRX1/mmMYOD1,ZNF800,5.93836,0.57350326,2.878871478918197e-09,1.3689349882531911e-08,0.29398148148148145,0.57350326,protein_coding,True,up,Control,154
siPRRX1/mmMYOD1,ZNF644,10.533455,0.56481403,6.056991788224293e-26,5.229827342643422e-25,0.5089699074074074,0.56481403,protein_coding,True,up,Control,155
siPRRX1/mmMYOD1,GLYR1,10.367099,0.56058735,3.499880751078015e-25,2.9578877817553382e-24,0.4678819444444444,0.56058735,protein_coding,True,up,Control,156
siPRRX1/mmMYOD1,JRKL,5.7257495,0.5574661,1.029781978483091e-08,4.7302197424800995e-08,0.2534722222222222,0.5574661,protein_coding,True,up,Control,157
siPRRX1/mmMYOD1,NFE2L1,-16.291477,-0.55574894,1.13456865603423e-59,1.882904362715724e-58,0.5920138888888888,0.55574894,protein_coding,True,down,Control,158
siPRRX1/mmMYOD1,BNC2,13.222028,0.55517906,6.547478111010742e-40,7.833901667488375e-39,0.6388888888888888,0.55517906,protein_coding,True,up,Control,159
siPRRX1/mmMYOD1,ZNF652,5.279506,0.5461302,1.2953240105837875e-07,5.590228631042295e-07,0.26157407407407407,0.5461302,protein_coding,True,up,Control,160
siPRRX1/mmMYOD1,ZNF518A,5.8763275,0.5453284,4.19468257587578e-09,1.974439760237071e-08,0.30092592592592593,0.5453284,protein_coding,True,up,Control,161
siPRRX1/mmMYOD1,ZNF706,-17.04392,-0.54508156,3.878354371001077e-65,6.975485463548536e-64,0.6180555555555556,0.54508156,protein_coding,True,down,Control,162
siPRRX1/mmMYOD1,PRDM2,5.992417,0.5438441,2.067449480294375e-09,9.915391418567755e-09,0.31105324074074076,0.5438441,protein_coding,True,up,Control,163
siPRRX1/mmMYOD1,ZHX1,9.039792,0.53321046,1.5697005011262425e-19,1.1284776764319878e-18,0.4236111111111111,0.53321046,protein_coding,True,up,Control,164
siPRRX1/mmMYOD1,ARID3A,5.858508,0.5331603,4.6704346923736225e-09,2.1926259731050007e-08,0.29890046296296297,0.5331603,protein_coding,True,up,Control,165
siPRRX1/mmMYOD1,AR,-8.738318,-0.52337945,2.3660505925295207e-18,1.6440649111697106e-17,0.2534722222222222,0.52337945,protein_coding,True,down,Control,166
siPRRX1/mmMYOD1,MAX,9.571664,0.5225784,1.0519859537905992e-21,8.036545781375066e-21,0.47685185185185186,0.5225784,protein_coding,True,up,Control,167
siPRRX1/mmMYOD1,TEAD1,19.395369,0.5128608,8.444571818715086e-84,1.906363984879023e-82,0.8700810185185185,0.5128608,protein_coding,True,up,Control,168
siPRRX1/mmMYOD1,ATF2,6.207049,0.50209326,5.398884903967601e-10,2.6608941172438198e-09,0.3142361111111111,0.50209326,protein_coding,True,up,Control,169
siPRRX1/mmMYOD1,IRF3,5.445576,0.501294,5.163798602986598e-08,2.281441950037652e-07,0.2760416666666667,0.501294,protein_coding,True,up,Control,170
