group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,abs_lfc,gene_type,is_tf,direction,reference,DE_rank
mmMYOD1_G2M,ZNF451,6.775962,1.0281817,1.235811784828234e-11,1.6921529648825185e-10,0.5347432024169184,1.0281817,protein_coding,True,up,Control_G2M,154
mmMYOD1_G2M,HIVEP1,3.5575142,1.0235835,0.00037438096617654345,0.002232248731882257,0.32326283987915405,1.0235835,protein_coding,True,up,Control_G2M,155
mmMYOD1_G2M,PCGF6,3.958824,1.0178076,7.531974975277399e-05,0.0005021183423423187,0.32628398791540786,1.0178076,protein_coding,True,up,Control_G2M,156
mmMYOD1_G2M,AKAP8,3.3378742,1.0137398,0.0008442199539442661,0.0047064279038836546,0.2719033232628399,1.0137398,protein_coding,True,up,Control_G2M,157
mmMYOD1_G2M,PPARD,3.2713275,1.0123025,0.0010704386195123231,0.005854558283384116,0.2537764350453172,1.0123025,protein_coding,True,up,Control_G2M,158
mmMYOD1_G2M,XPA,4.070008,1.0113122,4.701161129015658e-05,0.00032300075069085983,0.37462235649546827,1.0113122,protein_coding,True,up,Control_G2M,159
mmMYOD1_G2M,KDM2A,7.5394897,1.0037628,4.7181327584695254e-14,7.799197611138506e-13,0.5891238670694864,1.0037628,protein_coding,True,up,Control_G2M,160
mmMYOD1_G2M,ZNF655,4.366073,0.99671227,1.265001429032659e-05,9.364886831430343e-05,0.3716012084592145,0.99671227,protein_coding,True,up,Control_G2M,161
mmMYOD1_G2M,PRDM2,4.012491,0.97932273,6.0081255917037964e-05,0.0004046104626565253,0.36253776435045315,0.97932273,protein_coding,True,up,Control_G2M,162
mmMYOD1_G2M,E2F7,6.942025,0.9780721,3.865177885717867e-12,5.52740236519904e-11,0.6193353474320241,0.9780721,protein_coding,True,up,Control_G2M,163
mmMYOD1_G2M,TGIF1,6.553231,0.9622494,5.6305323564900296e-11,7.307477065556223e-10,0.5770392749244713,0.9622494,protein_coding,True,up,Control_G2M,164
mmMYOD1_G2M,NFXL1,2.9712012,0.96152735,0.0029663729441979235,0.014841315530847674,0.2598187311178248,0.96152735,protein_coding,True,up,Control_G2M,165
mmMYOD1_G2M,CAMTA2,3.0736272,0.9569852,0.0021147348582949057,0.010930843046599014,0.32628398791540786,0.9569852,protein_coding,True,up,Control_G2M,166
mmMYOD1_G2M,ZNF226,2.9013517,0.9506929,0.0037155669016036763,0.018287430748226047,0.25075528700906347,0.9506929,protein_coding,True,up,Control_G2M,167
mmMYOD1_G2M,ARID2,4.7016544,0.948963,2.5806188082812306e-06,2.1065831116593305e-05,0.39274924471299094,0.948963,protein_coding,True,up,Control_G2M,168
mmMYOD1_G2M,FOXN3,4.241495,0.94731826,2.220355549818209e-05,0.00015935062423516803,0.3685800604229607,0.94731826,protein_coding,True,up,Control_G2M,169
mmMYOD1_G2M,NR2C1,2.6920147,0.9446181,0.007102179632566745,0.032635216797343096,0.2598187311178248,0.9446181,protein_coding,True,up,Control_G2M,170
mmMYOD1_G2M,PRRX1,-10.548692,-0.9388993,5.1509244998804625e-26,1.6917925357385164e-24,0.622356495468278,0.9388993,protein_coding,True,down,Control_G2M,171
mmMYOD1_G2M,ZNF644,6.2874994,0.9304329,3.2262056674673026e-10,3.967775017170017e-09,0.5498489425981873,0.9304329,protein_coding,True,up,Control_G2M,172
mmMYOD1_G2M,ZNF532,3.1549315,0.92989105,0.0016053571988419973,0.00847043363672911,0.29607250755287007,0.92989105,protein_coding,True,up,Control_G2M,173
mmMYOD1_G2M,CLOCK,7.451458,0.90634286,9.231418308133709e-14,1.4858976067275308e-12,0.6042296072507553,0.90634286,protein_coding,True,up,Control_G2M,174
mmMYOD1_G2M,YBX1,-13.985962,-0.8851609,1.8989292267002967e-44,1.2965352105997732e-42,0.8972809667673716,0.8851609,protein_coding,True,down,Control_G2M,175
mmMYOD1_G2M,ZFHX3,6.948662,0.8829672,3.687672938249724e-12,5.2886113154373606e-11,0.5861027190332326,0.8829672,protein_coding,True,up,Control_G2M,176
mmMYOD1_G2M,ZNF830,3.375784,0.87909794,0.0007360573082432757,0.0041625424098403205,0.3564954682779456,0.87909794,protein_coding,True,up,Control_G2M,177
mmMYOD1_G2M,ZNF576,3.348753,0.8790419,0.0008117611126991754,0.004550716135135985,0.30513595166163143,0.8790419,protein_coding,True,up,Control_G2M,178
mmMYOD1_G2M,SP110,14.786581,0.87470996,1.788087779367313e-49,1.3952637746702829e-47,0.9335347432024169,0.87470996,protein_coding,True,up,Control_G2M,179
mmMYOD1_G2M,JRKL,2.8374414,0.8716127,0.004547668459705631,0.021906579317209296,0.2809667673716012,0.8716127,protein_coding,True,up,Control_G2M,180
mmMYOD1_G2M,LCORL,5.992767,0.8681765,2.063002781184563e-09,2.3690588610623095e-08,0.56797583081571,0.8681765,protein_coding,True,up,Control_G2M,181
mmMYOD1_G2M,CEBPB,2.6053467,0.8681159,0.009178134370457296,0.041092267318622595,0.3564954682779456,0.8681159,protein_coding,True,up,Control_G2M,182
mmMYOD1_G2M,PLSCR1,16.90783,0.8649516,3.9395836181299555e-64,4.9246755218474255e-62,0.9818731117824774,0.8649516,protein_coding,True,up,Control_G2M,183
mmMYOD1_G2M,NFX1,3.4607852,0.859066,0.0005386023031842382,0.003122501492802762,0.3474320241691843,0.859066,protein_coding,True,up,Control_G2M,184
mmMYOD1_G2M,THAP1,3.417724,0.85657877,0.000631471278242342,0.0036199742954864445,0.3595166163141994,0.85657877,protein_coding,True,up,Control_G2M,185
mmMYOD1_G2M,ZBTB20,8.365109,0.85236806,6.005896545255525e-17,1.2140318310224483e-15,0.7824773413897281,0.85236806,protein_coding,True,up,Control_G2M,186
mmMYOD1_G2M,SIX1,4.392619,0.83711094,1.1199327853144499e-05,8.352458048029347e-05,0.4169184290030212,0.83711094,protein_coding,True,up,Control_G2M,187
mmMYOD1_G2M,ZNF800,3.4670582,0.8360678,0.0005261881982138505,0.003053349807926376,0.34441087613293053,0.8360678,protein_coding,True,up,Control_G2M,188
mmMYOD1_G2M,ZFX,3.2909036,0.8188661,0.0009986612759540763,0.005491872011298342,0.31419939577039274,0.8188661,protein_coding,True,up,Control_G2M,189
mmMYOD1_G2M,ATF2,3.7782147,0.81777155,0.0001579566121949531,0.0010050184446721681,0.3716012084592145,0.81777155,protein_coding,True,up,Control_G2M,190
mmMYOD1_G2M,SPEN,6.2307405,0.8139607,4.642348779975429e-10,5.626804411271713e-09,0.5830815709969789,0.8139607,protein_coding,True,up,Control_G2M,191
mmMYOD1_G2M,TWIST1,-7.612673,-0.8109918,2.6848453664477478e-14,4.521409160681375e-13,0.4350453172205438,0.8109918,protein_coding,True,down,Control_G2M,192
mmMYOD1_G2M,CENPA,-5.920766,-0.80888695,3.2044585580382553e-09,3.6056975248217286e-08,0.29607250755287007,0.80888695,protein_coding,True,down,Control_G2M,193
mmMYOD1_G2M,ELK3,6.606535,0.78485334,3.934195614307413e-11,5.189007821789399e-10,0.6374622356495468,0.78485334,protein_coding,True,up,Control_G2M,194
mmMYOD1_G2M,GTF3A,-8.50593,-0.7682308,1.8014509468679902e-17,3.765661937687614e-16,0.595166163141994,0.7682308,protein_coding,True,down,Control_G2M,195
mmMYOD1_G2M,TRERF1,3.8298824,0.7640858,0.0001282045492579573,0.000825966026834727,0.4350453172205438,0.7640858,protein_coding,True,up,Control_G2M,196
mmMYOD1_G2M,ZNF292,4.9568405,0.75847334,7.16487107574629e-07,6.294564708014031e-06,0.5287009063444109,0.75847334,protein_coding,True,up,Control_G2M,197
mmMYOD1_G2M,AHRR,3.2133265,0.75760597,0.001312070207360377,0.0070442470149865025,0.39274924471299094,0.75760597,protein_coding,True,up,Control_G2M,198
mmMYOD1_G2M,ELF2,6.4408655,0.75731385,1.187941454258061e-10,1.50824744717979e-09,0.6465256797583081,0.75731385,protein_coding,True,up,Control_G2M,199
mmMYOD1_G2M,MAX,5.3916054,0.7563583,6.983095767846212e-08,6.918661840019871e-07,0.5196374622356495,0.7563583,protein_coding,True,up,Control_G2M,200
mmMYOD1_G2M,ZZZ3,4.8962336,0.7500768,9.769096689662918e-07,8.449511993957676e-06,0.48338368580060426,0.7500768,protein_coding,True,up,Control_G2M,201
mmMYOD1_G2M,E2F3,3.056627,0.7494048,0.002238426665981402,0.011493337560169882,0.3685800604229607,0.7494048,protein_coding,True,up,Control_G2M,202
mmMYOD1_G2M,PHF20,5.07857,0.7489382,3.8028649513711427e-07,3.4395530874064554e-06,0.5287009063444109,0.7489382,protein_coding,True,up,Control_G2M,203
mmMYOD1_G2M,BNC2,6.660354,0.72991997,2.7316884710294176e-11,3.646992801439168e-10,0.7099697885196374,0.72991997,protein_coding,True,up,Control_G2M,204
mmMYOD1_G2M,ZEB1,9.635828,0.7287336,5.643513015947498e-22,1.5181895935620646e-20,0.8640483383685801,0.7287336,protein_coding,True,up,Control_G2M,205
mmMYOD1_G2M,SP100,14.955735,0.72819114,1.4289453186766337e-50,1.1733228783355915e-48,0.9697885196374623,0.72819114,protein_coding,True,up,Control_G2M,206
mmMYOD1_G2M,ATF5,3.3674808,0.72207224,0.0007585835077519705,0.004279337497929055,0.39274924471299094,0.72207224,protein_coding,True,up,Control_G2M,207
mmMYOD1_G2M,ETS1,6.330197,0.7193137,2.4484848720594445e-10,3.0455757868992876e-09,0.7311178247734139,0.7193137,protein_coding,True,up,Control_G2M,208
mmMYOD1_G2M,CENPS,-6.4432898,-0.70883584,1.1691119799027814e-10,1.4858425699057808e-09,0.4229607250755287,0.70883584,protein_coding,True,down,Control_G2M,209
mmMYOD1_G2M,FOXP1,6.180346,0.7073064,6.396128651257853e-10,7.660110986249038e-09,0.6827794561933535,0.7073064,protein_coding,True,up,Control_G2M,210
mmMYOD1_G2M,ELF1,7.171878,0.7010412,7.397601532259754e-13,1.120386594934048e-11,0.7371601208459214,0.7010412,protein_coding,True,up,Control_G2M,211
mmMYOD1_G2M,TFDP1,-4.9389615,-0.6908695,7.85397102533663e-07,6.875919023784257e-06,0.311178247734139,0.6908695,protein_coding,True,down,Control_G2M,212
mmMYOD1_G2M,STAT2,10.678209,0.68905866,1.2873101714766575e-26,4.341604747452685e-25,0.9154078549848943,0.68905866,protein_coding,True,up,Control_G2M,213
mmMYOD1_G2M,ZNF407,2.6702569,0.6884412,0.007579324482666514,0.03460623422705412,0.3081570996978852,0.6884412,protein_coding,True,up,Control_G2M,214
mmMYOD1_G2M,RFX8,3.4406333,0.6877007,0.0005803543019649755,0.0033483311575595812,0.4380664652567976,0.6877007,protein_coding,True,up,Control_G2M,215
mmMYOD1_G2M,ZNF585A,2.560255,0.6845018,0.010459538306420846,0.04612256221255356,0.3293051359516616,0.6845018,protein_coding,True,up,Control_G2M,216
mmMYOD1_G2M,STAT6,4.349891,0.6834901,1.3620519338773878e-05,0.00010050783227783627,0.4652567975830816,0.6834901,protein_coding,True,up,Control_G2M,217
mmMYOD1_G2M,TBX3,9.664162,0.68047655,4.281097544630185e-22,1.1591256132152804e-20,0.8882175226586103,0.68047655,protein_coding,True,up,Control_G2M,218
mmMYOD1_G2M,TMF1,7.2681823,0.6680535,3.643567562884469e-13,5.661612775821594e-12,0.7099697885196374,0.6680535,protein_coding,True,up,Control_G2M,219
mmMYOD1_G2M,CREB1,2.7921982,0.6674102,0.005235126498069694,0.02483250677562755,0.3564954682779456,0.6674102,protein_coding,True,up,Control_G2M,220
mmMYOD1_G2M,ZNF281,3.1985383,0.65850407,0.0013812612566396364,0.007379453611381565,0.41389728096676737,0.65850407,protein_coding,True,up,Control_G2M,221
mmMYOD1_G2M,SP3,5.223936,0.65793866,1.7515935759138338e-07,1.6545315860304883e-06,0.5558912386706949,0.65793866,protein_coding,True,up,Control_G2M,222
mmMYOD1_G2M,SHOX,6.055162,0.64832777,1.4027639817967337e-09,1.629489034055697e-08,0.743202416918429,0.64832777,protein_coding,True,up,Control_G2M,223
mmMYOD1_G2M,ZNF146,3.360117,0.6364831,0.0007790950301045116,0.00438225693449876,0.44108761329305135,0.6364831,protein_coding,True,up,Control_G2M,224
mmMYOD1_G2M,RELA,2.9018364,0.6255142,0.003709821281287868,0.01826988818377871,0.3564954682779456,0.6255142,protein_coding,True,up,Control_G2M,225
mmMYOD1_G2M,SAFB,4.6303806,0.62089396,3.649942306962916e-06,2.922512759870944e-05,0.5800604229607251,0.62089396,protein_coding,True,up,Control_G2M,226
mmMYOD1_G2M,LIN54,2.6337411,0.6195591,0.008444985890195598,0.03810176252057005,0.3323262839879154,0.6195591,protein_coding,True,up,Control_G2M,227
mmMYOD1_G2M,RBCK1,7.1928782,0.61893165,6.343960148914581e-13,9.654654312636449e-12,0.7885196374622356,0.61893165,protein_coding,True,up,Control_G2M,228
mmMYOD1_G2M,ZNF518A,2.5313756,0.6160191,0.011361606871052237,0.04966453274914031,0.3413897280966767,0.6160191,protein_coding,True,up,Control_G2M,229
mmMYOD1_G2M,ZNF207,8.789359,0.6057386,1.5041524292175443e-18,3.3564239730479587e-17,0.8731117824773413,0.6057386,protein_coding,True,up,Control_G2M,230
mmMYOD1_G2M,REST,3.5593626,0.6052497,0.0003717558983032786,0.0022192299122756423,0.4773413897280967,0.6052497,protein_coding,True,up,Control_G2M,231
mmMYOD1_G2M,TTF1,4.485439,0.60363925,7.27640423751806e-06,5.5995997816808205e-05,0.5498489425981873,0.60363925,protein_coding,True,up,Control_G2M,232
mmMYOD1_G2M,KLF6,5.7113986,0.5979895,1.1205139252264457e-08,1.197534363472551e-07,0.8368580060422961,0.5979895,protein_coding,True,up,Control_G2M,233
mmMYOD1_G2M,NFE2L1,-6.143012,-0.59771854,8.097117224195161e-10,9.622971174125567e-09,0.5800604229607251,0.59771854,protein_coding,True,down,Control_G2M,234
mmMYOD1_G2M,IRF2,6.682324,0.58611226,2.3518226000315463e-11,3.1599943662242054e-10,0.7371601208459214,0.58611226,protein_coding,True,up,Control_G2M,235
mmMYOD1_G2M,ZNF148,6.236286,0.58551466,4.480807913092737e-10,5.446772115354045e-09,0.7069486404833837,0.58551466,protein_coding,True,up,Control_G2M,236
mmMYOD1_G2M,CEBPZ,8.115742,0.582323,4.828255222628887e-16,9.148924639801917e-15,0.879154078549849,0.582323,protein_coding,True,up,Control_G2M,237
mmMYOD1_G2M,SMAD3,3.0255053,0.5770366,0.0024821811915569183,0.012607092100072596,0.43202416918429004,0.5770366,protein_coding,True,up,Control_G2M,238
mmMYOD1_G2M,TEAD1,8.824239,0.57308936,1.1020692453072665e-18,2.487923796728695e-17,0.879154078549849,0.57308936,protein_coding,True,up,Control_G2M,239
mmMYOD1_G2M,ZHX1,2.937625,0.5617475,0.0033073685283308805,0.01643610396416964,0.4078549848942598,0.5617475,protein_coding,True,up,Control_G2M,240
mmMYOD1_G2M,NR2F2,-5.8147945,-0.55151045,6.070846782795303e-09,6.652250164174216e-08,0.5861027190332326,0.55151045,protein_coding,True,down,Control_G2M,241
mmMYOD1_G2M,ATF6,-5.63167,-0.54975253,1.7847284525250996e-08,1.8715812645302858e-07,0.5498489425981873,0.54975253,protein_coding,True,down,Control_G2M,242
mmMYOD1_G2M,CAMTA1,-7.243121,-0.5486227,4.384743527282842e-13,6.775588306673351e-12,0.7673716012084593,0.5486227,protein_coding,True,down,Control_G2M,243
mmMYOD1_G2M,MECP2,3.1550226,0.5392931,0.0016048570526314171,0.008469573262847507,0.4622356495468278,0.5392931,protein_coding,True,up,Control_G2M,244
mmMYOD1_G2M,BPTF,6.19371,0.5324693,5.876437815025355e-10,7.0545330406271885e-09,0.7794561933534743,0.5324693,protein_coding,True,up,Control_G2M,245
mmMYOD1_G2M,PBX3,-4.959083,-0.5252396,7.082668160917804e-07,6.224523267269002e-06,0.40483383685800606,0.5252396,protein_coding,True,down,Control_G2M,246
mmMYOD1_G2M,NFE2L2,5.494577,0.5163703,3.916482844439316e-08,3.9743759268732736e-07,0.7552870090634441,0.5163703,protein_coding,True,up,Control_G2M,247
mmMYOD1_G2M,XBP1,-6.4620175,-0.5079435,1.0331626589721798e-10,1.3170596128531198e-09,0.5770392749244713,0.5079435,protein_coding,True,down,Control_G2M,248
mmMYOD1_G2M,CEBPG,3.0730817,0.5069934,0.0021186042256257347,0.01094633966133502,0.5075528700906344,0.5069934,protein_coding,True,up,Control_G2M,249
mmMYOD1_G2M,TERF1,2.8987153,0.50292885,0.003746950532674392,0.01840939932209187,0.47129909365558914,0.50292885,protein_coding,True,up,Control_G2M,250
siPRRX1/mmMYOD1_G2M,MYOD1,35.560757,30.542883,5.666390571715614e-277,4.909438948445742e-274,0.8105134474327629,30.542883,protein_coding,True,up,Control_G2M,1
siPRRX1/mmMYOD1_G2M,ESR1,15.669796,7.029434,2.433579922111419e-55,1.247880186183092e-53,0.3606356968215159,7.029434,protein_coding,True,up,Control_G2M,2
siPRRX1/mmMYOD1_G2M,ZSCAN30,20.11391,3.4663627,5.57511181643049e-90,5.326245608351045e-88,0.5158924205378973,3.4663627,protein_coding,True,up,Control_G2M,3
siPRRX1/mmMYOD1_G2M,BATF2,11.7851,2.810352,4.6586481355224016e-32,1.3226349497529477e-30,0.3276283618581907,2.810352,protein_coding,True,up,Control_G2M,4
siPRRX1/mmMYOD1_G2M,ETV7,12.20753,2.493206,2.8336172842273835e-34,8.547114992016474e-33,0.3545232273838631,2.493206,protein_coding,True,up,Control_G2M,5
siPRRX1/mmMYOD1_G2M,PRRX1,-30.095882,-2.42714,5.485383458099784e-199,1.9689392109745027e-196,0.32273838630806845,2.42714,protein_coding,True,down,Control_G2M,6
siPRRX1/mmMYOD1_G2M,AEBP1,-32.8686,-2.3953342,6.177958960560416e-237,3.3027105711285317e-234,0.4682151589242054,2.3953342,protein_coding,True,down,Control_G2M,7
siPRRX1/mmMYOD1_G2M,DPF3,9.245682,2.3047535,2.3374644288911856e-20,4.237455356444439e-19,0.29095354523227385,2.3047535,protein_coding,True,up,Control_G2M,8
siPRRX1/mmMYOD1_G2M,ZNF138,10.874384,2.1390164,1.526835658779086e-27,3.7173713917134996e-26,0.33863080684596575,2.1390164,protein_coding,True,up,Control_G2M,9
siPRRX1/mmMYOD1_G2M,EPAS1,-25.311214,-2.0262542,2.403908110229825e-141,4.376854723016998e-139,0.3545232273838631,2.0262542,protein_coding,True,down,Control_G2M,10
siPRRX1/mmMYOD1_G2M,ZNF107,12.259852,2.002915,1.4877107772213908e-34,4.519978354106973e-33,0.40097799511002447,2.002915,protein_coding,True,up,Control_G2M,11
siPRRX1/mmMYOD1_G2M,MEIS1,15.839993,1.9854254,1.6484167550204378e-56,8.66487853277061e-55,0.5220048899755502,1.9854254,protein_coding,True,up,Control_G2M,12
siPRRX1/mmMYOD1_G2M,ZNF675,8.985726,1.9786352,2.5703123644701987e-19,4.456981950978483e-18,0.29584352078239606,1.9786352,protein_coding,True,up,Control_G2M,13
siPRRX1/mmMYOD1_G2M,ZNF625,9.037652,1.9107785,1.6007238150010593e-19,2.804727097330308e-18,0.30440097799511,1.9107785,protein_coding,True,up,Control_G2M,14
siPRRX1/mmMYOD1_G2M,NFAT5,24.663586,1.8953382,2.631122206749508e-134,4.4368843333414854e-132,0.8141809290953546,1.8953382,protein_coding,True,up,Control_G2M,15
siPRRX1/mmMYOD1_G2M,ZNF587,10.271571,1.8903888,9.465011592753828e-25,2.069781386244845e-23,0.34474327628361856,1.8903888,protein_coding,True,up,Control_G2M,16
siPRRX1/mmMYOD1_G2M,ZNF462,7.803859,1.8229246,6.004208487821766e-15,8.221348363215787e-14,0.2823960880195599,1.8229246,protein_coding,True,up,Control_G2M,17
siPRRX1/mmMYOD1_G2M,NFATC3,13.259878,1.7630603,3.955384122481586e-40,1.421788003740663e-38,0.4621026894865526,1.7630603,protein_coding,True,up,Control_G2M,18
siPRRX1/mmMYOD1_G2M,ZNF267,7.4133596,1.6966246,1.2313944349855926e-13,1.5539938007758913e-12,0.2701711491442543,1.6966246,protein_coding,True,up,Control_G2M,19
siPRRX1/mmMYOD1_G2M,ZNF438,7.785771,1.6840643,6.9289516115444725e-15,9.461784684329697e-14,0.29584352078239606,1.6840643,protein_coding,True,up,Control_G2M,20
siPRRX1/mmMYOD1_G2M,HIVEP3,8.529765,1.6571549,1.4664522161821487e-17,2.33646660645483e-16,0.3105134474327628,1.6571549,protein_coding,True,up,Control_G2M,21
siPRRX1/mmMYOD1_G2M,JUND,-22.499727,-1.6136315,4.17615794952542e-112,5.40877034225648e-110,0.44621026894865523,1.6136315,protein_coding,True,down,Control_G2M,22
siPRRX1/mmMYOD1_G2M,GTF2IRD1,9.309847,1.6083719,1.2801683318207623e-20,2.3564475828079468e-19,0.3374083129584352,1.6083719,protein_coding,True,up,Control_G2M,23
siPRRX1/mmMYOD1_G2M,NFIX,-21.72015,-1.5800513,1.3234585664061618e-104,1.5184118693845305e-102,0.4119804400977995,1.5800513,protein_coding,True,down,Control_G2M,24
siPRRX1/mmMYOD1_G2M,GTF2I,6.574656,1.5502441,4.876577378723209e-11,5.21177725299019e-10,0.2530562347188264,1.5502441,protein_coding,True,up,Control_G2M,25
siPRRX1/mmMYOD1_G2M,SREBF2,7.7200394,1.5385703,1.1629371518344313e-14,1.5650754620777676e-13,0.2982885085574572,1.5385703,protein_coding,True,up,Control_G2M,26
siPRRX1/mmMYOD1_G2M,DDIT3,8.478378,1.5131321,2.2835351422326027e-17,3.5949939839433815e-16,0.44621026894865523,1.5131321,protein_coding,True,up,Control_G2M,27
siPRRX1/mmMYOD1_G2M,AKAP8L,9.509183,1.509756,1.9216679425779306e-21,3.699910247142765e-20,0.37163814180929094,1.509756,protein_coding,True,up,Control_G2M,28
siPRRX1/mmMYOD1_G2M,NFE2L3,7.350976,1.482537,1.9676468272629769e-13,2.4608807457346718e-12,0.29095354523227385,1.482537,protein_coding,True,up,Control_G2M,29
siPRRX1/mmMYOD1_G2M,RFX7,14.013537,1.4057205,1.288244176937272e-44,5.1789477103561435e-43,0.5635696821515892,1.4057205,protein_coding,True,up,Control_G2M,30
siPRRX1/mmMYOD1_G2M,MTF2,13.0584,1.3823426,5.6910910049384814e-39,1.972335897794266e-37,0.5342298288508558,1.3823426,protein_coding,True,up,Control_G2M,31
siPRRX1/mmMYOD1_G2M,ZNF33B,6.4032364,1.3820878,1.5211740755010902e-10,1.5702966237074935e-09,0.26405867970660146,1.3820878,protein_coding,True,up,Control_G2M,32
siPRRX1/mmMYOD1_G2M,ZNF562,6.9688635,1.3755057,3.1951129774068926e-12,3.689357016099521e-11,0.28728606356968217,1.3755057,protein_coding,True,up,Control_G2M,33
siPRRX1/mmMYOD1_G2M,FOXN2,10.755629,1.3516803,5.575258746320578e-27,1.3303319207982036e-25,0.4547677261613692,1.3516803,protein_coding,True,up,Control_G2M,34
siPRRX1/mmMYOD1_G2M,NR6A1,6.4420056,1.3480543,1.1790494700065747e-10,1.2246712270932286e-09,0.27995110024449876,1.3480543,protein_coding,True,up,Control_G2M,35
siPRRX1/mmMYOD1_G2M,ZNF75A,7.697289,1.33652,1.3898323368408432e-14,1.8604649598009072e-13,0.33374083129584353,1.33652,protein_coding,True,up,Control_G2M,36
siPRRX1/mmMYOD1_G2M,ZNF654,8.825394,1.3333333,1.0907535516940767e-18,1.8467839447348633e-17,0.3765281173594132,1.3333333,protein_coding,True,up,Control_G2M,37
siPRRX1/mmMYOD1_G2M,ZNF430,6.061297,1.3318536,1.3502821210470547e-09,1.3043901796781352e-08,0.25794621026894865,1.3318536,protein_coding,True,up,Control_G2M,38
siPRRX1/mmMYOD1_G2M,SETDB2,7.1196747,1.3309629,1.0818206808905053e-12,1.2894604567388442e-11,0.31662591687041564,1.3309629,protein_coding,True,up,Control_G2M,39
siPRRX1/mmMYOD1_G2M,RREB1,10.28849,1.2905012,7.941168277499072e-25,1.7410976801085663e-23,0.43765281173594134,1.2905012,protein_coding,True,up,Control_G2M,40
siPRRX1/mmMYOD1_G2M,JUNB,-16.388035,-1.2840747,2.3285256542623694e-60,1.323677275769147e-58,0.28484107579462103,1.2840747,protein_coding,True,down,Control_G2M,41
siPRRX1/mmMYOD1_G2M,TET2,6.0443783,1.278303,1.4998726915441575e-09,1.4439004309478354e-08,0.26772616136919314,1.278303,protein_coding,True,up,Control_G2M,42
siPRRX1/mmMYOD1_G2M,ZNF44,5.52274,1.261717,3.337537262771329e-08,2.8504065691499804e-07,0.2530562347188264,1.261717,protein_coding,True,up,Control_G2M,43
siPRRX1/mmMYOD1_G2M,MGA,7.4303865,1.2571727,1.0828095967827194e-13,1.3706132961593253e-12,0.3312958435207824,1.2571727,protein_coding,True,up,Control_G2M,44
siPRRX1/mmMYOD1_G2M,HMGA2,22.303219,1.2514433,3.438615191777894e-110,4.385718035970121e-108,0.9474327628361858,1.2514433,protein_coding,True,up,Control_G2M,45
siPRRX1/mmMYOD1_G2M,NCOA2,10.203554,1.2223331,1.911463147493722e-24,4.147445858715653e-23,0.4633251833740831,1.2223331,protein_coding,True,up,Control_G2M,46
siPRRX1/mmMYOD1_G2M,FOXK2,6.10606,1.2035861,1.02120761243674e-09,9.95687329068123e-09,0.2762836185819071,1.2035861,protein_coding,True,up,Control_G2M,47
siPRRX1/mmMYOD1_G2M,NCOA3,13.705634,1.2012812,9.394322941014843e-43,3.6314116648605994e-41,0.6161369193154034,1.2012812,protein_coding,True,up,Control_G2M,48
siPRRX1/mmMYOD1_G2M,CENPA,-11.4947815,-1.2008625,1.4013547629613217e-30,3.813037205472681e-29,0.2628361858190709,1.2008625,protein_coding,True,down,Control_G2M,49
siPRRX1/mmMYOD1_G2M,ZFP91,-19.847673,-1.1940795,1.1542353797161427e-87,1.0507723967662247e-85,0.58679706601467,1.1940795,protein_coding,True,down,Control_G2M,50
siPRRX1/mmMYOD1_G2M,TRPS1,9.315912,1.1755726,1.2090883359038337e-20,2.2288740666118654e-19,0.4682151589242054,1.1755726,protein_coding,True,up,Control_G2M,51
siPRRX1/mmMYOD1_G2M,ZNF609,12.743351,1.1736796,3.3949208153116223e-37,1.1268266896369857e-35,0.5733496332518337,1.1736796,protein_coding,True,up,Control_G2M,52
siPRRX1/mmMYOD1_G2M,PBX1,-15.638028,-1.1594454,4.009495744873165e-55,2.0434602451457025e-53,0.4559902200488998,1.1594454,protein_coding,True,down,Control_G2M,53
siPRRX1/mmMYOD1_G2M,ZNF761,5.726881,1.1571572,1.0229378965052038e-08,9.19911867845016e-08,0.26405867970660146,1.1571572,protein_coding,True,up,Control_G2M,54
siPRRX1/mmMYOD1_G2M,POU2F2,8.9147215,1.1522902,4.890446569067354e-19,8.393262328851526e-18,0.4242053789731051,1.1522902,protein_coding,True,up,Control_G2M,55
siPRRX1/mmMYOD1_G2M,ZNF721,10.493748,1.1463543,9.229360832356753e-26,2.1005155821901793e-24,0.5,1.1463543,protein_coding,True,up,Control_G2M,56
siPRRX1/mmMYOD1_G2M,PAX3,7.684222,1.1446005,1.539295136457391e-14,2.0561578733986394e-13,0.3753056234718826,1.1446005,protein_coding,True,up,Control_G2M,57
siPRRX1/mmMYOD1_G2M,MITF,5.299034,1.1401712,1.1641697080569389e-07,9.429699575963458e-07,0.2665036674816626,1.1401712,protein_coding,True,up,Control_G2M,58
siPRRX1/mmMYOD1_G2M,TRAFD1,9.388771,1.1345433,6.070433922559685e-21,1.1391017381496239e-19,0.44254278728606355,1.1345433,protein_coding,True,up,Control_G2M,59
siPRRX1/mmMYOD1_G2M,ETV6,6.6790123,1.114091,2.405576614694874e-11,2.631367784972721e-10,0.31662591687041564,1.114091,protein_coding,True,up,Control_G2M,60
siPRRX1/mmMYOD1_G2M,ZNF195,5.413704,1.1038147,6.173428698074073e-08,5.153274733149806e-07,0.26772616136919314,1.1038147,protein_coding,True,up,Control_G2M,61
